id,vn_kv,P (kW),Q (kW)
0,6.6,0,0
1,6.6,0,0
2,6.6,0,0
3,6.6,0,0
4,6.6,0,0
5,6.6,2.6,2.2
6,6.6,40.4,30
7,6.6,75,54
8,6.6,30,22
9,6.6,28,19
10,6.6,145,104
11,6.6,145,104
12,6.6,8,5
13,6.6,8,5
14,6.6,0,0
15,6.6,45,30
16,6.6,60,35
17,6.6,60,35
18,6.6,0,0
19,6.6,1,0.6
20,6.6,114,81
21,6.6,5,3.5
22,6.6,0,0
23,6.6,28,20
24,6.6,0,0
25,6.6,14,10
26,6.6,14,10
27,6.6,26,18.6
28,6.6,26,18.6
29,6.6,0,0
30,6.6,0,0
31,6.6,0,0
32,6.6,14,10
33,6.6,19.5,14
34,6.6,6,4
35,6.6,26,18.55
36,6.6,26,18.55
37,6.6,0,0
38,6.6,24,17
39,6.6,24,17
40,6.6,1.2,1
41,6.6,0,0
42,6.6,6,4.3
43,6.6,0,0
44,6.6,39.22,26.3
45,6.6,39.22,26.3
46,6.6,0,0
47,6.6,79,56.4
48,6.6,384.7,274.5
49,6.6,384.7,274.5
50,6.6,40.5,28.3
51,6.6,3.6,2.7
52,6.6,4.35,3.5
53,6.6,26.4,19
54,6.6,24,17.2
55,6.6,0,0
56,6.6,0,0
57,6.6,0,0
58,6.6,100,72
59,6.6,0,0
60,6.6,1244,888
61,6.6,32,23
62,6.6,0,0
63,6.6,227,162
64,6.6,59,42
65,6.6,18,13
66,6.6,18,13
67,6.6,28,20
68,6.6,28,20
